Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,84.5761,NA,22.84490000000000,25.03170000000000,0.27020000000000,18.10790000000000,21.1210,62.0247,22.8216,22.5514,0.2702,15.6570,25.0023,24.9975,0.0048,NA,62.0247,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,111.9893,NA,27.41320000000000,24.89500000000000,0.26270000000000,15.60090000000000,18.6028,84.8463,27.4057,27.1430,0.2627,17.8377,24.9062,24.8905,0.0157,-2.0734,84.8463,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,143.0117,NA,31.02240000000000,30.38670000000000,0.27250000000000,14.96220000000000,17.9671,112.2520,31.0322,30.7597,0.2725,15.3382,30.3837,25.1861,5.1976,-2.9810,112.2520,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,169.3331,NA,26.32140000000000,26.15690000000000,0.26700000000000,14.78860000000000,17.8026,143.2842,26.3159,26.0489,0.2670,14.6897,26.1478,25.4799,0.6679,4.8753,143.2842,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,196.5820,NA,27.24890000000000,28.00630000000000,0.25230000000000,15.56310000000000,18.5600,169.6001,27.2342,26.9819,0.2523,14.5216,28.0234,25.5313,2.4921,-1.6904,169.6001,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,226.2098,NA,29.62780000000000,27.97500000000000,0.28990000000000,13.89820000000000,16.9072,196.8343,29.6654,29.3755,0.2899,15.3108,27.9629,25.8985,2.0644,-0.7408,196.8343,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,251.0597,NA,24.84990000000000,25.66030000000000,0.26830000000000,14.70650000000000,17.7176,226.4997,24.8283,24.5600,0.2683,13.6083,25.6582,24.4591,1.1991,4.0051,226.4997,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,278.3471,NA,27.28740000000000,27.00750000000000,0.25360000000000,14.43720000000000,17.4377,251.3280,27.2727,27.0191,0.2536,14.4382,27.0181,24.9128,2.1053,-2.1792,251.3280,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,304.3141,NA,25.96700000000000,26.57560000000000,0.28490000000000,15.03740000000000,18.0463,278.6007,25.9983,25.7134,0.2849,14.1836,26.5672,24.6459,1.9213,0.6971,278.6007,NA,56.1667,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,336.1022,NA,31.78810000000000,31.65470000000000,0.30560000000000,14.90550000000000,17.9129,304.5990,31.8088,31.5032,0.3056,14.7525,31.6562,25.3438,6.3124,-5.6564,304.5990,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,360.4655,NA,24.36330000000000,24.53550000000000,0.30300000000000,15.08140000000000,18.0851,336.4078,24.3607,24.0577,0.3030,14.5999,24.5392,24.5345,0.0047,7.2733,336.4078,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,383.8700,NA,23.40450000000000,24.53680000000000,0.27870000000000,16.20780000000000,19.2174,360.7685,23.3802,23.1015,0.2787,14.7784,24.5309,24.5236,0.0073,-0.1761,360.7685,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,411.5592,NA,27.68920000000000,27.23580000000000,0.24910000000000,15.75550000000000,18.7640,384.1487,27.6596,27.4105,0.2491,15.9291,27.2369,25.3971,1.8398,-3.8556,384.1487,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,435.0312,NA,23.47200000000000,25.20910000000000,0.24700000000000,17.49270000000000,20.5011,411.8083,23.4699,23.2229,0.2470,15.5064,25.2092,25.2067,0.0025,2.4505,411.8083,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,460.3661,NA,25.33490000000000,24.74160000000000,0.26030000000000,16.89620000000000,19.9078,435.2782,25.3482,25.0879,0.2603,17.2457,24.7384,24.7325,0.0059,-1.2717,435.2782,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,487.2545,NA,26.88840000000000,24.78810000000000,0.26900000000000,14.79890000000000,17.8075,460.6264,26.8971,26.6281,0.2690,16.6359,24.7911,24.7858,0.0053,0.5601,460.6264,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,511.4640,NA,24.20950000000000,24.37760000000000,0.27310000000000,14.97630000000000,17.9756,487.5235,24.2136,23.9405,0.2731,14.5299,24.3869,24.3803,0.0066,2.5195,487.5235,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,537.7559,NA,26.29190000000000,26.28380000000000,0.27020000000000,14.92880000000000,17.9675,511.7371,26.2890,26.0188,0.2702,14.7032,26.2444,24.4936,1.7508,-2.0702,511.7371,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,565.8279,NA,28.07200000000000,27.82890000000000,0.31350000000000,14.71980000000000,17.7244,538.0261,28.1153,27.8018,0.3135,14.6586,27.8630,25.3924,2.4706,-1.5399,538.0261,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,593.0646,NA,27.23670000000000,26.71480000000000,0.25350000000000,14.19620000000000,17.2025,566.1414,27.1767,26.9232,0.2535,14.4063,26.7131,24.8333,1.8798,1.4005,566.1414,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,616.8078,NA,23.74320000000000,24.82440000000000,0.26890000000000,15.25570000000000,18.2837,593.3181,23.7586,23.4897,0.2689,13.9427,24.8027,24.7975,0.0052,2.3523,593.3181,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,644.2882,NA,27.48040000000000,26.54820000000000,0.25330000000000,14.34100000000000,17.3515,617.0767,27.4648,27.2115,0.2533,14.9868,26.5657,24.4501,2.1156,-2.7896,617.0767,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,670.0385,NA,25.75030000000000,25.55190000000000,0.25230000000000,14.13900000000000,17.1531,644.5415,25.7493,25.4970,0.2523,14.0877,25.5483,24.3469,1.2014,1.9129,644.5415,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,694.4778,NA,24.43930000000000,24.87460000000000,0.25020000000000,14.58520000000000,17.5884,670.2908,24.4372,24.1870,0.2502,13.8867,24.8855,24.5599,0.3256,0.8747,670.2908,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,720.5839,NA,26.10610000000000,26.32240000000000,0.26180000000000,14.79830000000000,17.8047,694.7280,26.1177,25.8559,0.2618,14.3350,26.3192,24.4171,1.9021,-1.8852,694.7280,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,747.1086,NA,26.52470000000000,25.65540000000000,0.26250000000000,13.92620000000000,16.9354,720.8457,26.5254,26.2629,0.2625,14.5365,25.6526,24.3933,1.2593,0.4623,720.8457,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,771.8825,NA,24.77390000000000,25.59240000000000,0.25690000000000,14.75060000000000,17.7539,747.3711,24.7683,24.5114,0.2569,13.6637,25.5983,24.5291,1.0692,0.9330,747.3711,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,799.9970,NA,28.11450000000000,27.62760000000000,0.26920000000000,14.24640000000000,17.2670,772.1394,28.1268,27.8576,0.2692,14.4937,27.6103,25.0387,2.5716,-2.8593,772.1394,NA,66.0651,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,824.8817,NA,24.88470000000000,24.83300000000000,0.25250000000000,14.20110000000000,17.2153,800.2662,24.8680,24.6155,0.2525,13.9772,24.8394,24.5612,0.2782,3.2938,800.2662,NA,39.9151,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,849.9798,NA,25.09810000000000,25.08450000000000,0.26590000000000,14.19620000000000,17.2017,825.1342,25.1115,24.8456,0.2659,13.9486,25.0932,24.1817,0.9115,-0.2165,825.1342,NA,42.9973,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,874.8438,NA,24.86400000000000,25.58750000000000,0.27330000000000,14.92060000000000,17.9252,850.2457,24.8714,24.5981,0.2733,13.9303,25.5884,24.4829,1.1055,-0.4760,850.2457,NA,43.5865,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,902.4546,NA,27.61080000000000,27.55420000000000,0.25280000000000,14.86090000000000,17.8686,875.1171,27.5903,27.3375,0.2528,14.6473,27.5511,24.7105,2.8406,-2.6828,875.1171,NA,59.1305,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,927.0745,NA,24.61990000000000,24.61740000000000,0.26360000000000,14.81920000000000,17.8661,902.7074,24.6307,24.3671,0.2636,14.6081,24.5782,24.5713,0.0069,2.9729,902.7074,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,952.2101,NA,25.13560000000000,25.02770000000000,0.25490000000000,14.74610000000000,17.7582,927.3381,25.1269,24.8720,0.2549,14.5556,25.0625,24.1382,0.9243,-0.3970,927.3381,NA,39.7578,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,977.6338,NA,25.42370000000000,24.90950000000000,0.25380000000000,14.23770000000000,17.2440,952.4650,25.4226,25.1688,0.2538,14.4912,24.9153,24.1484,0.7669,0.2174,952.4650,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1008.3849,NA,30.75110000000000,29.73040000000000,0.32400000000000,13.21720000000000,16.2233,977.8876,30.8213,30.4973,0.3240,13.9839,29.7306,25.0910,4.6396,-4.3078,977.8876,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1031.2925,NA,22.90760000000000,23.95980000000000,0.36780000000000,14.26100000000000,17.2755,1008.7089,22.9514,22.5836,0.3678,12.8932,23.9514,23.9465,0.0049,6.8615,1008.7089,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1055.2119,NA,23.91940000000000,24.20860000000000,0.29880000000000,14.55270000000000,17.5647,1031.6603,23.8504,23.5516,0.2988,13.8932,24.2111,24.2054,0.0057,-1.2572,1031.6603,NA,45.5884,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1084.2207,NA,29.00880000000000,27.35650000000000,0.37560000000000,12.90250000000000,15.9124,1055.5107,29.0856,28.7100,0.3756,14.2539,27.3586,24.7036,2.6550,-3.5061,1055.5107,NA,18.9461,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1107.5315,NA,23.31080000000000,24.12460000000000,0.27480000000000,13.70130000000000,16.7262,1084.5963,23.2100,22.9352,0.2748,12.5269,24.1096,24.1040,0.0056,4.9610,1084.5963,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1132.7165,NA,25.18500000000000,25.23480000000000,0.26550000000000,13.76330000000000,16.7760,1107.8063,25.1757,24.9102,0.2655,13.4265,25.2470,24.2501,0.9969,-2.0248,1107.8063,NA,43.2982,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1156.4605,NA,23.74400000000000,24.60830000000000,0.26960000000000,14.63240000000000,17.6403,1132.9820,23.7481,23.4785,0.2696,13.4978,24.6131,24.5274,0.0857,0.5674,1132.9820,NA,42.9199,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1180.4668,NA,24.00630000000000,24.53070000000000,0.26150000000000,15.15220000000000,18.1647,1156.7301,23.9982,23.7367,0.2615,14.3628,24.5261,24.5213,0.0048,-0.7826,1156.7301,NA,40.4442,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1206.3437,NA,25.87690000000000,22.07390000000000,0.29580000000000,14.31620000000000,14.3617,1180.7283,25.9112,25.6154,0.2958,14.8907,25.0409,24.2161,0.8248,1.9243,1180.7283,NA,39.5134,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1231.7427,NA,25.39900000000000,25.69580000000000,0.27570000000000,14.61490000000000,14.6585,1206.6395,25.3789,25.1032,0.2757,14.0204,25.6977,24.8890,0.8087,0.2154,1206.6395,NA,51.2084,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1257.7764,NA,26.03370000000000,25.60100000000000,0.25480000000000,14.18210000000000,14.2258,1232.0184,26.0128,25.7580,0.2548,14.3392,25.6009,24.0984,1.5025,-0.2221,1232.0184,NA,39.8107,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1285.3741,NA,27.59770000000000,27.58660000000000,0.37010000000000,14.17050000000000,14.2147,1258.0312,27.7130,27.3429,0.3701,13.9273,27.5861,24.9692,2.6169,-1.5738,1258.0312,NA,43.3707,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1307.4018,NA,22.02770000000000,24.58350000000000,0.26470000000000,16.72800000000000,16.7705,1285.7442,21.9223,21.6576,0.2647,13.8004,24.5852,24.5812,0.0040,3.1295,1285.7442,NA,41.9843,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1337.8210,NA,30.41920000000000,26.30460000000000,0.39150000000000,12.61440000000000,12.6559,1307.6665,30.5460,30.1545,0.3915,16.4633,26.3056,25.3006,1.0050,-4.3823,1307.6665,NA,39.2515,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1361.4478,NA,23.62680000000000,25.40540000000000,0.28850000000000,14.41910000000000,14.4345,1338.2125,23.5238,23.2353,0.2885,12.2229,25.4315,24.6901,0.7414,5.1406,1338.2125,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1386.2003,NA,24.75250000000000,26.22030000000000,0.25980000000000,15.85690000000000,15.9023,1361.7363,24.7238,24.4640,0.2598,14.1306,26.1903,26.1853,0.0050,-2.6965,1361.7363,NA,43.9109,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1409.9083,NA,23.70800000000000,25.01640000000000,0.26960000000000,17.15300000000000,17.2107,1386.4601,23.7178,23.4482,0.2696,15.5971,25.0041,24.9979,0.0062,-0.2926,1386.4601,NA,41.8927,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1436.3357,NA,26.42740000000000,24.63020000000000,0.27660000000000,15.35970000000000,15.4135,1410.1779,26.4344,26.1578,0.2766,16.8834,24.6341,24.6273,0.0068,-0.9124,1410.1779,NA,46.5585,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1461.0956,NA,24.75990000000000,24.58980000000000,0.25880000000000,15.17470000000000,15.2434,1436.6123,24.7421,24.4833,0.2588,15.0831,24.5749,24.5690,0.0059,1.8446,1436.6123,NA,46.1570,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1488.0895,NA,26.99390000000000,26.44920000000000,0.26070000000000,14.65570000000000,14.6987,1461.3544,26.9958,26.7351,0.2607,14.9159,26.4749,24.7771,1.6978,-1.7071,1461.3544,NA,38.5962,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1514.0315,NA,25.94200000000000,26.34600000000000,0.25960000000000,15.03990000000000,15.1027,1488.3502,25.9409,25.6813,0.2596,14.3950,26.3262,25.5629,0.7633,0.6498,1488.3502,NA,43.9471,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1540.0488,NA,26.01730000000000,25.54210000000000,0.25270000000000,14.57230000000000,14.6275,1514.2911,26.0104,25.7577,0.2527,14.7803,25.5497,24.6413,0.9084,0.3988,1514.2911,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1565.8132,NA,25.76440000000000,26.46620000000000,0.32280000000000,15.27850000000000,15.3293,1540.3015,25.8345,25.5117,0.3228,14.3196,26.4706,25.0540,1.4166,-0.4558,1540.3015,NA,47.9511,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1594.7935,NA,28.98030000000000,27.12570000000000,0.25700000000000,13.42450000000000,13.4747,1566.1360,28.9145,28.6575,0.2570,14.9557,27.1263,25.1982,1.9281,-1.2912,1566.1360,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1618.7566,NA,23.96310000000000,24.55160000000000,0.26220000000000,14.01730000000000,14.0632,1595.0505,23.9683,23.7061,0.2622,13.1675,24.5559,24.5059,0.0500,4.3629,1595.0505,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1645.0455,NA,26.28890000000000,27.05310000000000,0.26290000000000,14.75620000000000,14.8274,1619.0188,26.2896,26.0267,0.2629,13.7551,27.0278,25.0558,1.9720,-3.0848,1619.0188,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1670.8259,NA,25.78040000000000,25.69920000000000,0.25810000000000,14.70280000000000,14.7462,1645.3084,25.7756,25.5175,0.2581,14.4933,25.7270,24.6034,1.1236,0.5904,1645.3084,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1696.8435,NA,26.01760000000000,25.95730000000000,0.29080000000000,14.63640000000000,14.6859,1671.0840,26.0503,25.7595,0.2908,14.4447,25.9512,24.5201,1.4311,-0.1817,1671.0840,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1725.7985,NA,28.95500000000000,27.59350000000000,0.30280000000000,13.28210000000000,13.3244,1697.1343,28.9670,28.6642,0.3028,14.3456,27.6007,25.6484,1.9523,-1.5432,1697.1343,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1747.2089,NA,21.41040000000000,24.14470000000000,0.26840000000000,16.01560000000000,16.0587,1726.1013,21.3760,21.1076,0.2684,12.9793,24.1439,24.1392,0.0047,4.8223,1726.1013,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1774.2991,NA,27.09020000000000,24.83500000000000,0.24880000000000,13.76380000000000,13.8035,1747.4773,27.0706,26.8218,0.2488,15.7472,24.8384,24.4171,0.4213,-3.4590,1747.4773,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1798.5759,NA,24.27680000000000,25.41220000000000,0.26430000000000,14.90870000000000,14.9389,1774.5479,24.2923,24.0280,0.2643,13.5150,25.4217,24.5163,0.9054,1.6584,1774.5479,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1824.6613,NA,26.08540000000000,25.77710000000000,0.25850000000000,14.58380000000000,14.6306,1798.8402,26.0796,25.8211,0.2585,14.6444,25.7605,24.5045,1.2560,-1.4848,1798.8402,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1852.4367,NA,27.77540000000000,25.90250000000000,0.26700000000000,12.71790000000000,12.7577,1824.9198,27.7839,27.5169,0.2670,14.3253,25.9095,24.2606,1.6489,0.1771,1824.9198,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1875.7669,NA,23.33020000000000,25.37160000000000,0.28410000000000,14.78490000000000,14.7991,1852.7037,23.3473,23.0632,0.2841,12.4509,25.3972,24.5329,0.8643,2.4123,1852.7037,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1902.0929,NA,26.32600000000000,25.94140000000000,0.25610000000000,14.37400000000000,14.4145,1876.0510,26.2980,26.0419,0.2561,14.5008,25.9151,24.1417,1.7734,-2.5941,1876.0510,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1927.5606,NA,25.46770000000000,25.51740000000000,0.26060000000000,14.41150000000000,14.4642,1902.3490,25.4722,25.2116,0.2606,14.1179,25.5052,25.2612,0.2440,0.7806,1902.3490,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1953.1335,NA,25.57290000000000,25.54250000000000,0.26020000000000,14.38540000000000,14.4338,1927.8212,25.5725,25.3123,0.2602,14.1509,25.5468,24.6499,0.8969,-0.0703,1927.8212,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,1978.8365,NA,25.70300000000000,25.20260000000000,0.26090000000000,13.88510000000000,13.9334,1953.3937,25.7037,25.4428,0.2609,14.1252,25.2027,24.1447,1.0580,0.3699,1953.3937,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,2003.5369,NA,24.70040000000000,24.92430000000000,0.27330000000000,14.11220000000000,14.1573,1979.0974,24.7128,24.4395,0.2733,13.6242,24.9275,24.2892,0.6383,0.7794,1979.0974,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,2030.0849,NA,26.54800000000000,26.67650000000000,0.27670000000000,14.24180000000000,14.2858,2003.8102,26.5514,26.2747,0.2767,13.8389,26.6776,24.8912,1.7864,-1.9637,2003.8102,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,2055.5543,NA,25.46940000000000,25.76650000000000,0.29520000000000,14.54110000000000,14.5829,2030.3616,25.4879,25.1927,0.2952,13.9651,25.7687,24.4212,1.3475,0.7849,2030.3616,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,2080.7790,NA,25.22470000000000,25.11060000000000,0.26900000000000,14.42580000000000,14.4688,2055.8495,25.1985,24.9295,0.2690,14.2459,25.1094,24.3878,0.7216,0.3773,2055.8495,NA,49.1796,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,2107.2428,NA,26.46380000000000,26.07560000000000,0.25570000000000,14.03450000000000,14.0806,2081.0480,26.4505,26.1948,0.2557,14.1568,26.0725,24.6729,1.3996,-0.8771,2081.0480,NA,44.5015,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,2131.3124,NA,24.06960000000000,24.73260000000000,0.26360000000000,14.69140000000000,14.7436,2107.4985,24.0775,23.8139,0.2636,13.7788,24.7265,24.7215,0.0050,1.7179,2107.4985,NA,38.4817,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,2156.9972,NA,25.68480000000000,25.50650000000000,0.26540000000000,14.53320000000000,14.5653,2131.5760,25.6866,25.4212,0.2654,14.4278,25.5266,24.7267,0.7999,-1.4290,2131.5760,NA,NA,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,2182.4139,NA,25.41670000000000,25.08980000000000,0.26960000000000,14.19240000000000,14.2384,2157.2626,25.4209,25.1513,0.2696,14.2678,25.0759,24.2721,0.8038,0.5968,2157.2626,NA,58.3237,NA
SandFall-Win64-Shipping.exe,25572,0x1EC323F10E0,DXGI,0,0,1,Hardware Composed: Independent Flip,2208.0722,NA,25.65830000000000,26.45260000000000,0.27260000000000,14.95500000000000,15.0327,2182.6835,25.6613,25.3887,0.2726,13.9228,26.4209,24.8084,1.6125,-1.0317,2182.6835,NA,54.0172,NA
