Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,240.4083,NA,17.17050000000000,17.16960000000000,14.76890000000000,31.82290000000000,31.8329,237.8218,17.3554,2.5865,14.7689,17.0860,17.3234,2.4465,14.8769,-0.0754,237.8218,NA,35.0447,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,257.4068,NA,16.99850000000000,17.26450000000000,14.95570000000000,32.05390000000000,32.0989,255.1772,17.1853,2.2296,14.9557,17.0540,17.2295,2.4325,14.7970,0.0909,255.1772,NA,34.2644,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,274.6292,NA,17.22240000000000,17.14420000000000,14.96800000000000,32.01210000000000,32.0207,272.3625,17.2347,2.2667,14.9680,17.0982,17.1806,2.5126,14.6680,0.0411,272.3625,NA,32.4474,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,291.9068,NA,17.27760000000000,17.30060000000000,14.84700000000000,32.03470000000000,32.0437,289.5972,17.1566,2.3096,14.8470,17.0441,17.3002,2.4721,14.8281,-0.0659,289.5972,NA,32.7505,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,309.2622,NA,17.35540000000000,17.27340000000000,14.82170000000000,31.94980000000000,31.9617,306.7538,17.3301,2.5084,14.8217,17.1877,17.2705,2.4463,14.8242,-0.1168,306.7538,NA,33.0255,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,326.7646,NA,17.50240000000000,17.23160000000000,14.56220000000000,31.68190000000000,31.6909,324.0839,17.2429,2.6807,14.5622,17.1281,17.2345,2.4440,14.7905,0.0985,324.0839,NA,32.2528,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,343.9085,NA,17.14390000000000,17.40810000000000,14.65990000000000,31.91190000000000,31.9551,341.3268,17.2416,2.5817,14.6599,17.1197,17.3739,2.5336,14.8403,-0.1652,341.3268,NA,33.6649,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,361.1074,NA,17.19890000000000,17.21100000000000,14.85840000000000,31.92140000000000,31.9672,358.5684,17.3974,2.5390,14.8584,17.2520,17.2084,2.3756,14.8328,0.0306,358.5684,NA,33.8765,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,378.6348,NA,17.52740000000000,17.16360000000000,14.54540000000000,31.59440000000000,31.6034,375.9658,17.2144,2.6690,14.5454,17.0630,17.2004,2.4919,14.7085,0.2338,375.9658,NA,32.0410,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,395.5512,NA,16.91640000000000,17.30810000000000,14.79480000000000,31.98670000000000,31.9951,393.1802,17.1658,2.3710,14.7948,17.0490,17.3087,2.4657,14.8430,-0.0937,393.1802,NA,32.3479,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,412.8745,NA,17.32330000000000,17.55330000000000,14.77730000000000,32.21590000000000,32.2251,410.3460,17.3058,2.5285,14.7773,17.1919,17.5525,2.4955,15.0570,-0.3875,410.3460,NA,33.8989,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,430.3467,NA,17.47220000000000,17.36360000000000,14.87200000000000,31.98150000000000,32.1165,427.6518,17.5669,2.6949,14.8720,17.4386,17.2378,2.4471,14.7907,-0.0578,427.6518,NA,32.2675,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,447.6408,NA,17.29410000000000,17.18730000000000,14.92950000000000,32.00030000000000,32.0097,445.2187,17.3516,2.4221,14.9295,17.1095,17.3129,2.4343,14.8786,0.3796,445.2187,NA,32.4394,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,465.2212,NA,17.58040000000000,17.34700000000000,14.53970000000000,31.73570000000000,31.7763,462.5703,17.1906,2.6509,14.5397,17.0708,17.3158,2.5078,14.8080,0.0046,462.5703,NA,33.7963,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,482.4703,NA,17.24910000000000,17.30440000000000,14.62320000000000,31.82060000000000,31.8316,479.7609,17.3326,2.7094,14.6232,17.1960,17.3340,2.4813,14.8527,-0.1138,479.7609,NA,33.0992,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,500.0525,NA,17.58220000000000,17.33150000000000,14.35350000000000,31.56900000000000,31.5809,497.0935,17.3125,2.9590,14.3535,17.1974,17.3306,2.4693,14.8613,0.0011,497.0935,NA,32.4205,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,516.8326,NA,16.78010000000000,17.68130000000000,14.90180000000000,32.47320000000000,32.4821,514.4060,17.3284,2.4266,14.9018,17.2155,17.6843,2.4828,15.2015,-0.3688,514.4060,NA,34.1146,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,534.5936,NA,17.76100000000000,17.67120000000000,14.83520000000000,32.20400000000000,32.3923,531.7344,17.6944,2.8592,14.8352,17.5714,17.4918,2.4538,15.0380,-0.3428,531.7344,NA,33.7806,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,552.3404,NA,17.74680000000000,17.09690000000000,14.74720000000000,31.73320000000000,31.7424,549.4288,17.6588,2.9116,14.7472,17.3688,17.2760,2.4733,14.8027,0.5975,549.4288,NA,34.8775,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,569.5661,NA,17.22570000000000,17.29640000000000,14.64960000000000,31.80440000000000,31.8131,567.0876,17.1281,2.4785,14.6496,16.9860,17.2969,2.4465,14.8504,0.3624,567.0876,NA,39.1798,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,586.7974,NA,17.23130000000000,17.23010000000000,14.68670000000000,31.71110000000000,31.8119,584.2157,17.2684,2.5817,14.6867,17.1548,17.1380,2.4187,14.7193,-0.1020,584.2157,NA,36.4117,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,604.0648,NA,17.26740000000000,16.95510000000000,14.64080000000000,31.49080000000000,31.4996,601.4841,17.2215,2.5807,14.6408,17.0244,17.0471,2.4594,14.5877,0.3133,601.4841,NA,32.3620,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,621.6581,NA,17.59330000000000,17.37700000000000,14.01340000000000,31.16040000000000,31.2833,618.7056,16.9659,2.9525,14.0134,16.8500,17.2629,2.4420,14.8209,-0.1555,618.7056,NA,32.7431,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,638.4529,NA,16.79480000000000,17.31270000000000,14.58700000000000,31.71510000000000,31.8012,635.6715,17.3684,2.7814,14.5870,17.1470,17.3495,2.4284,14.9211,-0.3468,635.6715,NA,35.0566,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,655.4683,NA,17.01540000000000,17.25010000000000,14.93260000000000,32.02680000000000,32.0359,653.0399,17.3610,2.4284,14.9326,17.1281,17.3271,2.4500,14.8771,0.1183,653.0399,NA,33.2997,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,673.0106,NA,17.54230000000000,17.42030000000000,14.65380000000000,31.82020000000000,31.9139,670.4009,17.2635,2.6097,14.6538,17.0942,17.3357,2.4640,14.8717,-0.0593,670.4009,NA,42.7211,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,690.4543,NA,17.44370000000000,17.00330000000000,14.61810000000000,31.46490000000000,31.4735,687.6644,17.4080,2.7899,14.6181,17.1664,17.0884,2.4986,14.5898,0.2602,687.6644,NA,NA,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,708.0163,NA,17.56200000000000,17.53830000000000,14.01760000000000,31.32360000000000,31.4498,705.0724,16.9615,2.9439,14.0176,16.8468,17.4207,2.2575,15.1632,-0.1303,705.0724,NA,41.2168,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,724.4591,NA,16.44280000000000,16.95450000000000,15.10490000000000,31.85360000000000,31.9615,722.0339,17.5301,2.4252,15.1049,17.3060,16.9728,2.4726,14.5002,0.0070,722.0339,NA,32.2187,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,742.2020,NA,17.74290000000000,17.33210000000000,14.31310000000000,31.54210000000000,31.5507,739.5640,16.9511,2.6380,14.3131,16.7487,17.4314,2.5012,14.9302,0.1980,739.5640,NA,34.5449,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,758.9518,NA,16.74980000000000,17.58360000000000,14.93910000000000,32.09940000000000,32.3845,756.5151,17.3758,2.4367,14.9391,17.2290,17.3071,2.3610,14.9461,-0.6325,756.5151,NA,34.1423,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,776.9299,NA,17.97810000000000,17.05640000000000,14.50760000000000,31.45270000000000,31.4628,773.8909,17.5466,3.0390,14.5076,17.1603,17.3314,2.4472,14.8842,0.3194,773.8909,NA,35.1975,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,793.9749,NA,17.04500000000000,17.44270000000000,14.52540000000000,31.70520000000000,31.8605,791.4375,17.0628,2.5374,14.5254,16.9451,17.2975,2.4478,14.8497,0.1039,791.4375,NA,42.6380,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,810.8665,NA,16.89160000000000,17.13650000000000,15.06550000000000,32.09330000000000,32.1054,808.5003,17.4317,2.3662,15.0655,17.1798,17.2797,2.4464,14.8333,-0.0737,808.5003,NA,NA,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,828.3133,NA,17.44680000000000,16.85710000000000,14.75690000000000,31.50630000000000,31.5157,825.9320,17.1382,2.3813,14.7569,17.0278,16.8598,2.2894,14.5704,0.5746,825.9320,NA,40.5857,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,845.5691,NA,17.25580000000000,17.20660000000000,14.36460000000000,31.45740000000000,31.4665,843.0702,16.8635,2.4989,14.3646,16.7494,17.2069,2.4537,14.7532,-0.0684,843.0702,NA,33.8426,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,862.4550,NA,16.88590000000000,17.50260000000000,14.68800000000000,31.98200000000000,32.0832,859.9337,17.2093,2.5213,14.6880,17.0928,17.4105,2.4424,14.9681,-0.6391,859.9337,NA,32.3395,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,879.9587,NA,17.50370000000000,17.26300000000000,14.70760000000000,31.80230000000000,31.8425,877.1430,17.5233,2.8157,14.7076,17.2940,17.3240,2.4666,14.8574,-0.0537,877.1430,NA,33.6024,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,897.1606,NA,17.20190000000000,17.32990000000000,14.73750000000000,31.96110000000000,31.9705,894.6663,17.2318,2.4943,14.7375,17.0947,17.3607,2.5062,14.8545,0.1934,894.6663,NA,33.9319,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,914.6526,NA,17.49200000000000,17.32020000000000,14.59330000000000,31.73630000000000,31.7987,911.8981,17.3478,2.7545,14.5933,17.2236,17.2672,2.4574,14.8098,-0.0884,911.8981,NA,33.2512,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,931.7809,NA,17.12830000000000,17.25960000000000,14.77200000000000,31.92040000000000,31.9300,929.2459,17.3070,2.5350,14.7720,17.1430,17.3124,2.5250,14.7874,0.0882,929.2459,NA,34.4740,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,949.1524,NA,17.37150000000000,17.10100000000000,14.66390000000000,31.64780000000000,31.6595,946.5529,17.2634,2.5995,14.6639,17.1484,17.0989,2.4754,14.6235,0.2060,946.5529,NA,37.6158,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,966.4626,NA,17.31020000000000,17.30320000000000,14.47190000000000,31.64330000000000,31.6525,963.8163,17.1182,2.6463,14.4719,16.9839,17.3057,2.5062,14.7995,-0.0398,963.8163,NA,31.9140,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,983.6114,NA,17.14880000000000,17.35590000000000,14.60650000000000,31.72580000000000,31.8596,980.9345,17.2834,2.6769,14.6065,17.1714,17.2313,2.4560,14.7753,-0.2377,980.9345,NA,32.2731,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1000.9695,NA,17.35810000000000,17.24050000000000,14.59770000000000,31.73010000000000,31.7420,998.2179,17.3493,2.7516,14.5977,17.1193,17.3624,2.4830,14.8794,0.0429,998.2179,NA,32.5121,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1018.3612,NA,17.39170000000000,17.34630000000000,14.46650000000000,31.61710000000000,31.6966,1015.5672,17.2605,2.7940,14.4665,17.1324,17.2787,2.4672,14.8115,0.0030,1015.5672,NA,31.8563,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1035.8529,NA,17.49170000000000,17.29520000000000,14.34230000000000,31.48940000000000,31.5001,1032.8277,17.3675,3.0252,14.3423,17.1506,17.3640,2.5454,14.8186,-0.0347,1032.8277,NA,32.1483,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1053.1545,NA,17.30160000000000,17.35890000000000,14.34430000000000,31.51270000000000,31.5574,1050.1952,17.3036,2.9593,14.3443,17.1471,17.3249,2.4665,14.8584,0.0086,1050.1952,NA,33.4793,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1070.5476,NA,17.39310000000000,17.24870000000000,14.26350000000000,31.40400000000000,31.4130,1067.4988,17.3123,3.0488,14.2635,17.1684,17.2844,2.5085,14.7759,0.0549,1067.4988,NA,31.7646,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1087.7865,NA,17.23890000000000,17.15640000000000,14.27890000000000,31.32150000000000,31.3305,1084.8111,17.2543,2.9754,14.2789,17.1405,17.1564,2.4794,14.6770,0.1559,1084.8111,NA,33.9191,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1105.1233,NA,17.33680000000000,17.29560000000000,14.10050000000000,31.27820000000000,31.2893,1102.0654,17.1584,3.0579,14.1005,17.0426,17.2935,2.5086,14.7849,-0.0413,1102.0654,NA,34.2156,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1121.9484,NA,16.82510000000000,17.37020000000000,14.59270000000000,31.78760000000000,31.8344,1119.2238,17.3173,2.7246,14.5927,17.1777,17.3345,2.4596,14.8749,-0.2118,1119.2238,NA,34.5724,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1139.1594,NA,17.21100000000000,17.42560000000000,14.72090000000000,32.03860000000000,32.0490,1136.5411,17.3392,2.6183,14.7209,17.1949,17.4620,2.5724,14.8896,-0.1083,1136.5411,NA,33.0047,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1156.9728,NA,17.81340000000000,17.37420000000000,14.36480000000000,31.54750000000000,31.6098,1153.8803,17.4573,3.0925,14.3648,17.3177,17.3223,2.3833,14.9390,-0.0350,1153.8803,NA,35.3233,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1174.1172,NA,17.14440000000000,17.21060000000000,14.57570000000000,31.66670000000000,31.6760,1171.3376,17.3553,2.7796,14.5757,17.1827,17.2636,2.5299,14.7337,0.2467,1171.3376,NA,33.5667,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1191.6807,NA,17.56350000000000,17.31310000000000,14.21440000000000,31.41720000000000,31.4256,1188.6929,17.2022,2.9878,14.2144,17.0910,17.3140,2.4716,14.8424,0.0422,1188.6929,NA,33.9014,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1208.8098,NA,17.12910000000000,17.19420000000000,14.39780000000000,31.48100000000000,31.4907,1205.8951,17.3125,2.9147,14.3978,17.2028,17.1929,2.4809,14.7120,0.0080,1205.8951,NA,34.1036,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1225.8421,NA,17.03230000000000,17.34960000000000,14.55970000000000,31.79840000000000,31.8080,1223.2076,17.1942,2.6345,14.5597,17.0832,17.3497,2.4742,14.8755,-0.0371,1223.2076,NA,33.4524,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1243.0440,NA,17.20190000000000,17.35850000000000,14.71530000000000,31.87490000000000,31.9646,1240.4018,17.3575,2.6422,14.7153,17.2387,17.2784,2.5035,14.7749,-0.1643,1240.4018,NA,36.8153,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1260.8421,NA,17.79810000000000,17.30660000000000,14.27300000000000,31.46270000000000,31.4731,1257.7593,17.3558,3.0828,14.2730,17.1596,17.3859,2.4806,14.9053,0.0509,1257.7593,NA,36.1241,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1278.0002,NA,17.15810000000000,17.44930000000000,14.42470000000000,31.67770000000000,31.7643,1275.1151,17.3098,2.8851,14.4247,17.1897,17.3731,2.4577,14.9154,-0.0935,1275.1151,NA,33.5627,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1295.0895,NA,17.08930000000000,17.19870000000000,14.76660000000000,31.86510000000000,31.8737,1292.4249,17.4312,2.6646,14.7666,17.2530,17.2767,2.5413,14.7354,0.1111,1292.4249,NA,33.7667,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1312.5360,NA,17.44650000000000,17.34700000000000,14.53320000000000,31.75010000000000,31.7742,1309.8561,17.2131,2.6799,14.5332,17.0985,17.3315,2.4862,14.8453,0.0842,1309.8561,NA,32.1094,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1329.9163,NA,17.38030000000000,17.26710000000000,14.55390000000000,31.62010000000000,31.6610,1327.0692,17.4010,2.8471,14.5539,17.2169,17.2503,2.4831,14.7672,-0.0540,1327.0692,NA,32.3773,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1347.4185,NA,17.50220000000000,17.30760000000000,14.26100000000000,31.45710000000000,31.4664,1344.4702,17.2093,2.9483,14.2610,17.0662,17.3392,2.5103,14.8289,0.0934,1344.4702,NA,33.6882,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1364.3203,NA,16.90180000000000,17.37890000000000,14.67370000000000,31.89280000000000,31.9435,1361.6795,17.3145,2.6408,14.6737,17.1961,17.3375,2.4645,14.8730,-0.1696,1361.6795,NA,33.0661,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1381.8325,NA,17.51220000000000,17.29100000000000,14.53140000000000,31.70880000000000,31.7223,1378.9940,17.3699,2.8385,14.5314,17.2191,17.3282,2.5550,14.7732,0.0235,1378.9940,NA,32.3549,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1399.3494,NA,17.51690000000000,17.33100000000000,14.30640000000000,31.52480000000000,31.5364,1396.3639,17.2919,2.9855,14.3064,17.1774,17.3329,2.4892,14.8437,0.0389,1396.3639,NA,31.6886,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1416.2665,NA,16.91710000000000,17.29180000000000,14.72180000000000,31.90190000000000,31.9111,1413.6558,17.3325,2.6107,14.7218,17.2184,17.2942,2.4675,14.8267,0.0001,1413.6558,NA,32.9815,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1433.8590,NA,17.59250000000000,17.29160000000000,14.42850000000000,31.60100000000000,31.6102,1430.9883,17.2992,2.8707,14.4285,17.1801,17.2916,2.4912,14.8004,0.0409,1430.9883,NA,34.2732,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1450.8739,NA,17.01490000000000,17.24880000000000,14.70560000000000,31.83310000000000,31.8441,1448.2875,17.2920,2.5864,14.7056,17.1725,17.2470,2.4829,14.7641,0.0504,1448.2875,NA,34.4413,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1468.8680,NA,17.99410000000000,17.57950000000000,13.96540000000000,31.21330000000000,31.4295,1465.5795,17.2539,3.2885,13.9654,17.1275,17.3743,2.5205,14.8538,-0.2875,1465.5795,NA,33.0884,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1485.8892,NA,17.02120000000000,16.78230000000000,14.55230000000000,31.17810000000000,31.1906,1482.8334,17.6081,3.0558,14.5523,17.2479,16.9860,2.6151,14.3709,0.4716,1482.8334,NA,35.8821,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1504.2710,NA,18.38180000000000,17.34160000000000,12.90690000000000,30.14130000000000,30.1504,1500.4415,16.7364,3.8295,12.9069,16.6258,17.3450,2.4879,14.8571,0.2665,1500.4415,NA,34.0900,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1520.0166,NA,15.74560000000000,17.58000000000000,14.52310000000000,31.77300000000000,31.9848,1517.1779,17.3618,2.8387,14.5231,17.2344,17.3773,2.5254,14.8519,-0.8436,1517.1779,NA,32.7985,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1537.5223,NA,17.50570000000000,17.08140000000000,14.60920000000000,31.54740000000000,31.5605,1534.5397,17.5918,2.9826,14.6092,17.2499,17.2801,2.4669,14.8132,0.2804,1534.5397,NA,38.8788,NA
BioshockHD.exe,2812,0xB458698,DXGI,0,0,1,Hardware Composed: Independent Flip,1555.1790,NA,17.65670000000000,17.32500000000000,14.01360000000000,31.11500000000000,31.2288,1552.1315,17.0611,3.0475,14.0136,16.9382,17.2243,2.4845,14.7398,0.2668,1552.1315,NA,38.2080,NA
